"video_url","time","nickname","comment"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","cho","요즘 퀴즈 너무 길고 어려워요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","하늘을 날다","와 당첨되고 싶네요 혜택이 짱 좋아요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","꿀땡이","엄청나요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","sjh","구매인증 2025091667689391"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","대박이무탈이맘","주문번호 2025091667706981 구매인증"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","댕군","구매인증 2025091667714551 / 새로 유산균 시작해보려하는데 좋은 기회가 생겨서 도전해봅니다~"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","없음","구매인증 2025091667708361"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","seu","갈색병까쥐~~"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","지서headway9","주문번호2025091667428341"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","선물같은오늘","갈색병알아요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","없음","너무 기다렸어요~!"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","포커페이스","유산균도 정말 광고 보고 리뷰 보고 먹기 시작했는데 오늘 아침에도 먹었어요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","Moka","주문번호2025091667696301"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","Moka","구매인증"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","닉넴할게없군","너무좋네요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","todayisgoodday","꾸준히 먹었는데 좋더라고요 ㅎㅎㅎ"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","없음","배보다 배꼽이 큰거 아닌가요?? 너무 좋음~~"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","꿈꾸는소녀","주문번호2025091667448811"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","꿈꾸는소녀","구매인증합니다"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","포커페이스","혜택만 해도 정말 풍성해서 만족스러워요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","seu","너무 반갑죠"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","아디오스","이번에 혜택이 좋아 유산균 갈아탑니다~"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","탱구","2025091667754321 구매인증"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","seu","보쌈 5천원에 먹기 ㅎㅎㅎㅎㅎㅎㅎ"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","아이슬란드","챙겨주는게 많아서 좋습니다"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","todayisgoodday","오오오"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","seu","속보습에 콜라겐까쥐 먹으면 난리나겠네요~~~"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","아디오스","두분이 너무 잘 어울리시는 듯~^^"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","선물같은오늘","무료배송까지 좋아요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","까칠사마","상품페이지 계속 에러 뜨는데 저만 이런가요?? ㅠ"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","delmonteeeee","2025091667809131 구매인증"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","지서headway9","회사에서 살떨리면서 몰래 방송보고 있어요 ㅋㅋ"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","포커페이스","배송도 빨라서 너무 좋아요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","탱구","구매인증 2025091667754321"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","seu","저도요 ㅎㅋㅋㅋㅋㅋㅋㅋㅋ"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","생후9개월","배송도빠르군요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","깐부후보생","구매할려고 와이프 오더 기다리고 있습니다 ㅋㅋㅋ"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","꿀땡이","몰래보는 덴프스 라이브 ㅋㅂㄱ"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","todayisgoodday","ㅎㅎㅎㅎㅎ"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","꿀땡이","ㅋㅋ"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","아이슬란드","배송도 빨라 떨어지지않게 먹을수있어서 좋아요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","킴졍","구매인증 2025091667827901"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","없음","이탈 안하려고 커피타와서 앉았어요~"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","포커페이스","배송도 빨라서 빠르게 받을 수 있어서 좋아요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","하늘을 날다","드디어 구매했어요 2025091667838301"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","지원","2025091667829991 구매인증 !"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","지서headway9","선물세트 두세트 구매하고 하나 더 사려는 순간 품절됐어요, 당첨돼서 한세트 더 받으면 좋겠네요, 안되면 다음방송 노려봐야지~~"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","ymy","구매인증 2025091667831531"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","todayisgoodday","와 인기가 많으니 품절도 빨리 도네요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","선물같은오늘","추천구성 좋아요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","yabi34","2025091667483441 구매인증 해요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","jerry","구매인증 2025091667839671 드디어 샀습니다하 🤍🤍🤍🤍🤍 유산균 명가 덴프스🎀"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:25:00","아디오스","벌써 품절된게 있나보네요~"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","선물같은오늘","맞아요 이유가 있어요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","하늘을 날다","혜택이 너무 좋아서 오늘 꼭 구매해야 할것 같아요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","4월","20만원이상 구매인증 2025091667705021"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","seu","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","포커페이스","추석 선물 미리 준비해도 되는 혜택이네요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","seu","캡쳐할게요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","다윤맘","구매인증 2025091667808271"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","sun","구매인증 2025091667844011"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","선물같은오늘","캡쳐해야죠"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","지서headway9","품절된건 방송중에 재입고 추가 안되는지 궁금~~"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","sun","기다리고 있었어요💕"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","todayisgoodday","비타민 먹어보니, 한 포에 필요한 요소가 들어있어서 챙겨먹기 간편한거 같아요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","로미","바빠서 후딱 주문만하고 나가요~"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","포커페이스","캡쳐해둬야겠네요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","이우영","주문번호 2025091667873181 구매인증♡ 15만원짜리를 사도 할인이 너무되어서 10만원이되네요 ㅎㅎ 부모님 추석선물로 매년보냅니다!"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","seu","예쁜 유리씨 ~~"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","선물같은오늘","ㅋㅋㅋ"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","j97","구매했어요~~~"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","Ili","2025091667891701 구매인증"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","선물같은오늘","유리님픽이 저의 최애에요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","쏘쏘한날","구매인증 2025091667904561"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","포커페이스","픽 구성도 알차네요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","아이슬란드","추천 구성에 구매시 받는 혜택이 어마하네요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","jerry","5% 최대 만원 쿠폰 안써지는데 어카나요 ㅠㅠ 구매해썽요 이미 2025091667839671"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","지니","구매인증합니다🩵2025091667888831"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","신꾸러기","2025091667874581 구매인증요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","없음","완전 맘에드는 구성에 추천도 훌륭합니다~"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","seu","유리픽이 최고네요~~"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","포커페이스","구성 추천도 참고할게요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","이우영","주문번호 2025091667873181 매년보내드리는데 추석대전 진짜 할인율 좋네요!! 혜택 구매확정리 포인트적립에 쇼핑백에 선물로 넘좋아요!"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","잭바우어","가즈아"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","지서headway9","두근두근"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","없음","단우 추천만 봐도 사면 좋아요~"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","하늘을 날다","가자용"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","생후9개월","받는분이좋와하겟네요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","seu","맛있겠네요~~"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","박하민트","구매인증 2025091667915641"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","seu","기대중입니다"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","하리보","구매인증 2025091667944871"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","잭바우어","쌍둥이 아빠 근무 중 라이브 참여 중 퀴즈 내꺼!!"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","포커페이스","추천 구성이 정말 좋아요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","민트초코맛없어","치아 아픈사람 조아질라낭"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","마음만부자","덴마크 유산균이야기+ 트루바이타민 액티브+ 트루바이타민 부스터 업"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","seu","갑시다 갑시다~~"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","은지","2025091667952691 구매인증"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","높은벼루","구매인증 2025091667942921"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","선물같은오늘","ㅋㅋ"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","todayisgoodday","자일리톨도 궁금해지네요"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","todayisgoodday","ㅋㅋㅋ"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","지서headway9","유산균이야기 트루바이타민액티브 트루바이타민"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","태양가득","유산균이야기/ 트루바이타민 액티브/ 트루바이타민 부스터 업"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","지서headway9","~"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","아이슬란드","덴마크유산균이야기 트루바이타민 액티브 트루바이타민 부스터업"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","하투키위","덴마크 유산균이야기 트루바이타민 액티브 트루바이타민 부스트업"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","민트초코맛없어","덴마크 유산균이야기+트루바이타민 액티브+트츄바이터민"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","비타민","2025091667962001 구매인증"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","seu","덴마크 유산균이야기 트루바이타민 / 부스트업"
"D_https://view.shoppinglive.naver.com/replays/1713193?fm=shoppinglive&sn=home","00:30:00","개구리왕눈이","덴마크 유산균이야기 트루바이타민 액티브 트루바이타민 부스트업"
