brand,search_volume_relative,date,cpc_pred,search_volume_abs
덴마크 유산균,9.48248,2022-05-02,101,2476.9660929999195
덴마크 유산균,8.44745,2022-05-03,101,2206.6007228396124
덴마크 유산균,7.23726,2022-05-04,101,1890.4809318052446
덴마크 유산균,6.2898,2022-05-05,101,1642.990159931884
덴마크 유산균,7.14171,2022-05-06,101,1865.5218377511424
덴마크 유산균,5.70063,2022-05-07,101,1489.0901134237172
덴마크 유산균,7.0621,2022-05-08,101,1844.7265109311836
덴마크 유산균,11.11464,2022-05-09,101,2903.3107811353802
덴마크 유산균,8.71019,2022-05-10,101,2275.232354150704
덴마크 유산균,8.21257,2022-05-11,101,2145.246541662977
덴마크 유산균,7.91799,2022-05-12,101,2068.2978244839355
덴마크 유산균,6.5406,2022-05-13,101,1708.5028840424945
덴마크 유산균,6.22213,2022-05-14,101,1625.3137403124065
덴마크 유산균,7.40047,2022-05-15,101,1933.1138333287404
덴마크 유산균,9.76114,2022-05-16,101,2549.7562672449853
덴마크 유산균,8.94904,2022-05-17,101,2337.6235589107487
덴마크 유산균,7.87818,2022-05-18,101,2057.8988549989144
덴마크 유산균,11.23009,2022-05-19,101,2933.4680538569514
덴마크 유산균,6.95859,2022-05-20,101,1817.688145410094
덴마크 유산균,5.49363,2022-05-21,101,1435.0186066817062
덴마크 유산균,6.86703,2022-05-22,101,1793.7712992395698
덴마크 유산균,7.86624,2022-05-23,101,2054.779947798433
덴마크 유산균,7.38057,2022-05-24,101,1927.9156546612714
덴마크 유산균,6.87898,2022-05-25,101,1796.8928185901352
덴마크 유산균,9.86863,2022-05-26,101,2577.834268499569
덴마크 유산균,6.94665,2022-05-27,101,1814.5692382096129
덴마크 유산균,5.40605,2022-05-28,101,1412.1413962446757
덴마크 유산균,6.26194,2022-05-29,101,1635.712709797428
덴마크 유산균,9.45461,2022-05-30,101,2469.6860307153793
덴마크 유산균,7.70302,2022-05-31,101,2012.1444341248534
덴마크 유산균,7.23328,2022-06-01,101,1889.4412960717507
덴마크 유산균,8.19267,2022-06-02,101,2140.0483629955083
덴마크 유산균,6.42117,2022-06-03,101,1677.3059755874299
덴마크 유산균,5.50557,2022-06-04,101,1438.1375138821875
덴마크 유산균,7.8105,2022-06-05,101,2040.2198232293524
덴마크 유산균,11.05891,2022-06-06,101,2888.753268716384
덴마크 유산균,7.47611,2022-06-07,101,1952.8721365652896
덴마크 유산균,8.07722,2022-06-08,101,2109.8910902739376
덴마크 유산균,7.10191,2022-06-09,101,1855.1254804162052
덴마크 유산균,6.74761,2022-06-10,101,1762.5770029345895
덴마크 유산균,5.625,2022-06-11,101,1469.3344223372521
덴마크 유산균,7.32085,2022-06-12,101,1912.3158943586973
덴마크 유산균,8.59474,2022-06-13,101,2245.075081429133
덴마크 유산균,9.27945,2022-06-14,101,2423.9316098413183
덴마크 유산균,8.19665,2022-06-15,101,2141.0879987290023
덴마크 유산균,7.36863,2022-06-16,101,1924.7967474607901
덴마크 유산균,6.4371,2022-06-17,101,1681.467130671489
덴마크 유산균,13.01353,2022-06-18,101,3399.329348465511
덴마크 유산균,6.7277,2022-06-19,101,1757.3762121170364
덴마크 유산균,11.77149,2022-06-20,101,3074.889859413109
덴마크 유산균,8.71815,2022-06-21,101,2277.3116256176913
덴마크 유산균,7.89808,2022-06-22,101,2063.097033666383
덴마크 유산균,7.59554,2022-06-23,101,1984.069045020354
덴마크 유산균,6.99442,2022-06-24,101,1827.0474791616218
덴마크 유산균,6.95461,2022-06-25,101,1816.6485096766003
덴마크 유산균,7.35668,2022-06-26,101,1921.675228110225
덴마크 유산균,7.36066,2022-06-27,101,1922.7148638437188
덴마크 유산균,10.34235,2022-06-28,101,2701.577042286165
덴마크 유산균,10.44585,2022-06-29,101,2728.6127956571704
덴마크 유산균,7.51194,2022-06-30,101,1962.2314703168172
덴마크 유산균,6.92277,2022-07-01,101,1808.3314238086502
덴마크 유산균,6.5605,2022-07-02,101,1713.701062709963
덴마크 유산균,7.17754,2022-07-03,101,1874.8811715026702
덴마크 유산균,8.17277,2022-07-04,101,2134.8501843280396
덴마크 유산균,8.20063,2022-07-05,101,2142.127634462496
덴마크 유산균,9.375,2022-07-06,101,2448.8907038954203
덴마크 유산균,8.62261,2022-07-07,101,2252.3551437136734
덴마크 유산균,10.30254,2022-07-08,101,2691.1780728011436
덴마크 유산균,10.05971,2022-07-09,101,2627.7472323076054
덴마크 유산균,17.15764,2022-07-10,101,4481.833076990317
덴마크 유산균,13.27627,2022-07-11,101,3467.9609797766025
덴마크 유산균,16.6242,2022-07-12,101,4342.490542901145
덴마크 유산균,11.98646,2022-07-13,101,3131.0432497721913
덴마크 유산균,11.90286,2022-07-14,101,3109.205675068655
덴마크 유산균,10.04777,2022-07-15,101,2624.6283251071236
덴마크 유산균,11.95063,2022-07-16,101,3121.683916020664
덴마크 유산균,14.23168,2022-07-17,101,3717.5284109668664
덴마크 유산균,13.36783,2022-07-18,101,3491.877825947127
덴마크 유산균,13.34394,2022-07-19,101,3485.63739939608
덴마크 유산균,15.97531,2022-07-20,101,4172.990736090404
덴마크 유산균,16.49283,2022-07-21,101,4308.1747272456005
덴마크 유산균,11.38933,2022-07-22,101,2975.063931797037
덴마크 유산균,11.47691,2022-07-23,101,2997.9411422340677
덴마크 유산균,11.97054,2022-07-24,101,3126.8847068382165
덴마크 유산균,13.80971,2022-07-25,101,3607.3035138657733
덴마크 유산균,11.99044,2022-07-26,101,3132.082885505685
덴마크 유산균,22.77866,2022-07-27,101,5950.127863594074
덴마크 유산균,13.95302,2022-07-28,101,3644.7382367218
덴마크 유산균,11.7078,2022-07-29,101,3058.2530755271255
덴마크 유산균,11.08678,2022-07-30,101,2896.033331000924
덴마크 유산균,12.63933,2022-07-31,101,3301.5826923164263
덴마크 유산균,12.23726,2022-08-01,101,3196.555973882802
덴마크 유산균,11.53264,2022-08-02,101,3012.4986546530645
덴마크 유산균,12.32882,2022-08-03,101,3220.4728200533264
덴마크 유산균,12.20143,2022-08-04,101,3187.1966401312743
덴마크 유산균,11.11066,2022-08-05,101,2902.2711454018868
덴마크 유산균,11.31369,2022-08-06,101,2955.305628560488
덴마크 유산균,13.92914,2022-08-07,101,3638.5004223208375
덴마크 유산균,14.04856,2022-08-08,101,3669.694718625818
덴마크 유산균,13.45541,2022-08-09,101,3514.7550363841574
덴마크 유산균,14.58996,2022-08-10,101,3811.116524181976
덴마크 유산균,12.48407,2022-08-11,101,3261.026450109834
덴마크 유산균,9.8328,2022-08-12,101,2568.4749347480415
덴마크 유산균,9.59394,2022-08-13,101,2506.081117837912
덴마크 유산균,11.00716,2022-08-14,101,2875.2353920308815
덴마크 유산균,18.12898,2022-08-15,101,4735.561663264639
덴마크 유산균,13.77388,2022-08-16,101,3597.9441801142452
덴마크 유산균,16.36146,2022-08-17,101,4273.858911590055
덴마크 유산균,13.4156,2022-08-18,101,3504.356066899136
덴마크 유산균,10.34633,2022-08-19,101,2702.616678019659
덴마크 유산균,8.47929,2022-08-20,101,2214.9178087075625
덴마크 유산균,11.91082,2022-08-21,101,3111.284946535642
덴마크 유산균,15.17914,2022-08-22,101,3965.019182840227
덴마크 유산균,14.18391,2022-08-23,101,3705.050170014857
덴마크 유산균,14.4148,2022-08-24,101,3765.362103307915
덴마크 유산균,13.14092,2022-08-25,101,3432.605528387563
덴마크 유산균,12.75079,2022-08-26,101,3330.6977171544195
덴마크 유산균,8.98487,2022-08-27,101,2346.9828926622768
덴마크 유산균,10.48566,2022-08-28,101,2739.011765142192
덴마크 유산균,13.64251,2022-08-29,101,3563.6283644586993
덴마크 유산균,11.21019,2022-08-30,101,2928.2698751894827
덴마크 유산균,30.14331,2022-08-31,101,7873.884975321371
덴마크 유산균,12.83041,2022-09-01,101,3351.4956561244626
덴마크 유산균,10.80812,2022-09-02,101,2823.243156755858
덴마크 유산균,10.40605,2022-09-03,101,2718.2164383222334
덴마크 유산균,10.64092,2022-09-04,101,2779.5680073487842
덴마크 유산균,11.37738,2022-09-05,101,2971.942412446472
덴마크 유산균,10.64888,2022-09-06,101,2781.647278815772
덴마크 유산균,8.12101,2022-09-07,101,2121.329695492453
덴마크 유산균,6.77945,2022-09-08,101,1770.8940888025393
덴마크 유산균,5.39012,2022-09-09,101,1407.9802411606165
덴마크 유산균,7.12977,2022-09-10,101,1862.4029305506613
덴마크 유산균,9.86863,2022-09-11,101,2577.834268499569
덴마크 유산균,12.3328,2022-09-12,101,3221.5124557868203
덴마크 유산균,17.32882,2022-09-13,101,4526.547862130884
덴마크 유산균,12.86226,2022-09-14,101,3359.8153541424963
덴마크 유산균,13.64649,2022-09-15,101,3564.668000192193
덴마크 유산균,11.85111,2022-09-16,101,3095.6877983831523
덴마크 유산균,8.18869,2022-09-17,101,2139.0087272620144
덴마크 유산균,12.22929,2022-09-18,101,3194.4740902657304
덴마크 유산균,14.35111,2022-09-19,101,3748.725319421931
덴마크 유산균,13.03343,2022-09-20,101,3404.5275271329797
덴마크 유산균,12.17356,2022-09-21,101,3179.916577846734
덴마크 유산균,13.91321,2022-09-22,101,3634.339267236778
덴마크 유산균,9.6656,2022-09-23,101,2524.7997853409674
덴마크 유산균,7.97372,2022-09-24,101,2082.8553369029323
덴마크 유산균,9.1441,2022-09-25,101,2388.5761584522784
덴마크 유산균,15.29856,2022-09-26,101,3996.213479145207
덴마크 유산균,12.26512,2022-09-27,101,3203.833424017258
덴마크 유산균,13.47531,2022-09-28,101,3519.953215051626
덴마크 유산균,12.05812,2022-09-29,101,3149.7619172752475
덴마크 유산균,8.59474,2022-09-30,101,2245.075081429133
덴마크 유산균,8.30414,2022-10-01,101,2169.1659999835856
덴마크 유산균,8.6863,2022-10-02,101,2268.991927599657
덴마크 유산균,14.55812,2022-10-03,101,3802.7994383140262
덴마크 유산균,12.77866,2022-10-04,101,3337.97777943896
덴마크 유산균,11.94267,2022-10-05,101,3119.6046445536763
덴마크 유산균,12.48407,2022-10-06,101,3261.026450109834
덴마크 유산균,8.37579,2022-10-07,101,2187.8820553365567
덴마크 유산균,6.98646,2022-10-08,101,1824.9682076946344
덴마크 유산균,7.34076,2022-10-09,101,1917.5166851762501
덴마크 유산균,12.92993,2022-10-10,101,3377.4917737619744
덴마크 유산균,10.51751,2022-10-11,101,2747.331463160226
덴마크 유산균,11.99442,2022-10-12,101,3133.122521239179
덴마크 유산균,9.73328,2022-10-13,101,2542.4788171105297
덴마크 유산균,8.16082,2022-10-14,101,2131.728664977474
덴마크 유산균,7.30493,2022-10-15,101,1908.1573514247223
덴마크 유산균,10.97929,2022-10-16,101,2867.9553297463412
덴마크 유산균,9.88455,2022-10-17,101,2581.9928114335444
덴마크 유산균,10.51353,2022-10-18,101,2746.291827426732
덴마크 유산균,11.3734,2022-10-19,101,2970.9027767129783
덴마크 유산균,9.64171,2022-10-20,101,2518.559358789921
덴마크 유산균,7.25318,2022-10-21,101,1894.6394747392196
덴마크 유산균,6.07882,2022-10-22,101,1587.8790174563796
덴마크 유산균,9.07245,2022-10-23,101,2369.8601030993073
덴마크 유산균,12.32484,2022-10-24,101,3219.4331843198324
덴마크 유산균,12.2492,2022-10-25,101,3199.6748810832833
덴마크 유산균,12.28105,2022-10-26,101,3207.9945791013174
덴마크 유산균,10.57324,2022-10-27,101,2761.8889755792225
덴마크 유산균,7.98964,2022-10-28,101,2087.013879836907
덴마크 유산균,6.05493,2022-10-29,101,1581.6385909053329
덴마크 유산균,7.32882,2022-10-30,101,1914.3977779757688
덴마크 유산균,11.05891,2022-10-31,101,2888.753268716384
덴마크 유산균,11.16242,2022-11-01,101,2915.7916342374733
덴마크 유산균,8.97292,2022-11-02,101,2343.8613733117113
덴마크 유산균,9.45461,2022-11-03,101,2469.6860307153793
덴마크 유산균,9.02468,2022-11-04,101,2357.3818621472983
덴마크 유산균,8.71417,2022-11-05,101,2276.2719898841974
덴마크 유산균,11.44108,2022-11-06,101,2988.58180848254
덴마크 유산균,14.12022,2022-11-07,101,3688.4133861288733
덴마크 유산균,10.66082,2022-11-08,101,2784.766186016253
덴마크 유산균,13.87738,2022-11-09,101,3624.979933485251
덴마크 유산균,11.93471,2022-11-10,101,3117.5253730866893
덴마크 유산균,10.33439,2022-11-11,101,2699.4977708191777
덴마크 유산균,7.47611,2022-11-12,101,1952.8721365652896
덴마크 유산균,9.3949,2022-11-13,101,2454.0888825628886
덴마크 유산균,12.71496,2022-11-14,101,3321.338383402892
덴마크 유산균,12.21337,2022-11-15,101,3190.315547331755
덴마크 유산균,12.07006,2022-11-16,101,3152.8808244757283
덴마크 유산균,8.72611,2022-11-17,101,2279.3908970846787
덴마크 유산균,7.22531,2022-11-18,101,1887.3594124546794
덴마크 유산균,7.01433,2022-11-19,101,1832.2482699791747
덴마크 유산균,8.82563,2022-11-20,101,2305.3870147221905
덴마크 유산균,14.55015,2022-11-21,101,3800.7175546969543
덴마크 유산균,12.82245,2022-11-22,101,3349.416384657475
덴마크 유산균,12.19347,2022-11-23,101,3185.1173686642865
덴마크 유산균,12.03423,2022-11-24,101,3143.5214907242007
덴마크 유산균,7.46417,2022-11-25,101,1949.7532293648082
덴마크 유산균,6.9984,2022-11-26,101,1828.0871148951155
덴마크 유산균,11.05891,2022-11-27,101,2888.753268716384
덴마크 유산균,9.9363,2022-11-28,101,2595.5106881190463
덴마크 유산균,10.73646,2022-11-29,101,2804.524489252802
덴마크 유산균,9.9363,2022-11-30,101,2595.5106881190463
덴마크 유산균,10.39808,2022-12-01,101,2716.1345547051615
덴마크 유산균,8.01751,2022-12-02,101,2094.2939421214473
덴마크 유산균,6.1664,2022-12-03,101,1610.7562278934101
덴마크 유산균,8.02149,2022-12-04,101,2095.3335778549413
덴마크 유산균,10.1234,2022-12-05,101,2644.384016193589
덴마크 유산균,9.24761,2022-12-06,101,2415.6145239733683
덴마크 유산균,9.70143,2022-12-07,101,2534.1591190924955
덴마크 유산균,10.10748,2022-12-08,101,2640.2254732596143
덴마크 유산균,7.76273,2022-12-09,101,2027.7415822773435
덴마크 유산균,16.39331,2022-12-10,101,4282.178609608089
덴마크 유산균,10.09554,2022-12-11,101,2637.1065660591325
덴마크 유산균,12.9777,2022-12-12,101,3389.9700147139833
덴마크 유산균,16.09076,2022-12-13,101,4203.148008811975
덴마크 유산균,11.75557,2022-12-14,101,3070.7313164791344
덴마크 유산균,10.03582,2022-12-15,101,2621.506805756558
덴마크 유산균,9.23168,2022-12-16,101,2411.4533688893093
덴마크 유산균,7.30891,2022-12-17,101,1909.196987158216
덴마크 유산균,10.65684,2022-12-18,101,2783.7265502827595
덴마크 유산균,10.29856,2022-12-19,101,2690.13843706765
덴마크 유산균,10.08757,2022-12-20,101,2635.024682442061
덴마크 유산균,10.91958,2022-12-21,101,2852.358181593851
덴마크 유산균,8.332,2022-12-22,101,2176.4434501180417
덴마크 유산균,7.69506,2022-12-23,101,2010.0651626578656
덴마크 유산균,6.24203,2022-12-24,101,1630.511918979875
덴마크 유산균,9.35111,2022-12-25,101,2442.6502773443735
덴마크 유산균,11.84713,2022-12-26,101,3094.6481626496584
덴마크 유산균,9.28343,2022-12-27,101,2424.9712455748113
덴마크 유산균,18.53105,2022-12-28,101,4840.588381698264
덴마크 유산균,14.41878,2022-12-29,101,3766.4017390414087
덴마크 유산균,7.96576,2022-12-30,101,2080.776065435945
덴마크 유산균,6.66799,2022-12-31,101,1741.7790639645464
덴마크 유산균,9.89649,2023-01-01,101,2585.1117186340252
덴마크 유산균,12.48009,2023-01-02,101,3259.9868143763406
덴마크 유산균,12.94585,2023-01-03,101,3381.650316695949
덴마크 유산균,12.80652,2023-01-04,101,3345.2552295734163
덴마크 유산균,11.00318,2023-01-05,101,2874.1957562973876
덴마크 유산균,9.9363,2023-01-06,101,2595.5106881190463
덴마크 유산균,10.41799,2023-01-07,101,2721.3353455227143
덴마크 유산균,11.92675,2023-01-08,101,3115.4461016197015
덴마크 유산균,13.06528,2023-01-09,101,3412.847225151014
덴마크 유산균,13.59872,2023-01-10,101,3552.1897592401842
덴마크 유산균,15.68471,2023-01-11,101,4097.081654644857
덴마크 유산균,12.25318,2023-01-12,101,3200.714516816777
덴마크 유산균,13.57882,2023-01-13,101,3546.9915805727155
덴마크 유산균,9.69745,2023-01-14,101,2533.1194833590016
덴마크 유산균,10.96337,2023-01-15,101,2863.796786812366
덴마크 유산균,13.95302,2023-01-16,101,3644.7382367218
덴마크 유산균,13.81369,2023-01-17,101,3608.343149599267
덴마크 유산균,9.80493,2023-01-18,101,2561.1948724635013
덴마크 유산균,8.07324,2023-01-19,101,2108.851454540444
덴마크 유산균,7.57961,2023-01-20,101,1979.9078899362949
덴마크 유산균,5.87579,2023-01-21,101,1534.8445342977782
덴마크 유산균,7.11385,2023-01-22,101,1858.2443876166865
덴마크 유산균,8.42356,2023-01-23,101,2200.3602962885657
덴마크 유산균,15.98328,2023-01-24,101,4175.072619707476
덴마크 유산균,20.43789,2023-01-25,101,5338.683608345298
덴마크 유산균,13.82961,2023-01-26,101,3612.501692533242
덴마크 유산균,10.59315,2023-01-27,101,2767.0897663967753
덴마크 유산균,8.47929,2023-01-28,101,2214.9178087075625
덴마크 유산균,9.94028,2023-01-29,101,2596.5503238525403
덴마크 유산균,12.07802,2023-01-30,101,3154.960095942716
덴마크 유산균,11.11863,2023-01-31,101,2904.3530290189583
덴마크 유산균,14.7691,2023-02-01,101,3857.9105807895307
덴마크 유산균,11.68391,2023-02-02,101,3052.0126489760783
덴마크 유산균,9.19585,2023-02-03,101,2402.0940351377812
덴마크 유산균,9.01273,2023-02-04,101,2354.2603427967324
덴마크 유산균,9.53025,2023-02-05,101,2489.4443339519285
덴마크 유산균,12.51194,2023-02-06,101,3268.3065123943743
덴마크 유산균,11.90286,2023-02-07,101,3109.205675068655
덴마크 유산균,13.6863,2023-02-08,101,3575.0669696772147
덴마크 유산균,14.39092,2023-02-09,101,3759.124288906952
덴마크 유산균,10.19904,2023-02-10,101,2664.1423194301383
덴마크 유산균,11.90286,2023-02-11,101,3109.205675068655
덴마크 유산균,15.80414,2023-02-12,101,4128.2785630999215
덴마크 유산균,18.76592,2023-02-13,101,4901.939950724815
덴마크 유산균,12.94585,2023-02-14,101,3381.650316695949
덴마크 유산균,11.53264,2023-02-15,101,3012.4986546530645
덴마크 유산균,13.0613,2023-02-16,101,3411.80758941752
덴마크 유산균,10.10748,2023-02-17,101,2640.2254732596143
덴마크 유산균,9.16401,2023-02-18,101,2393.776949269831
덴마크 유산균,12.66719,2023-02-19,101,3308.860142450883
덴마크 유산균,13.88535,2023-02-20,101,3627.0618171023225
덴마크 유산균,16.32563,2023-02-21,101,4264.499577838526
덴마크 유산균,14.16401,2023-02-22,101,3699.8519913473883
덴마크 유산균,12.11385,2023-02-23,101,3164.3194296942434
덴마크 유산균,12.02627,2023-02-24,101,3141.4422192572133
덴마크 유산균,12.61146,2023-02-25,101,3294.302630031886
덴마크 유산균,12.42436,2023-02-26,101,3245.4293019573443
덴마크 유산균,15.33439,2023-02-27,101,4005.5728128967353
덴마크 유산균,10.66082,2023-02-28,101,2784.766186016253
덴마크 유산균,15.06369,2023-03-01,101,3934.861910118656
덴마크 유산균,16.2699,2023-03-02,101,4249.94206541953
덴마크 유산균,11.25,2023-03-03,101,2938.6688446745043
덴마크 유산균,8.92117,2023-03-04,101,2330.3434966262084
덴마크 유산균,12.47611,2023-03-05,101,3258.947178642847
덴마크 유산균,10.92754,2023-03-06,101,2854.4374530608384
덴마크 유산균,11.59235,2023-03-07,101,3028.0958028055543
덴마크 유산균,11.60828,2023-03-08,101,3032.2569578896137
덴마크 유산균,12.28503,2023-03-09,101,3209.0342148348113
덴마크 유산균,8.84554,2023-03-10,101,2310.5878055397434
덴마크 유산균,7.38057,2023-03-11,101,1927.9156546612714
덴마크 유산균,9.81687,2023-03-12,101,2564.313779663982
덴마크 유산균,12.01433,2023-03-13,101,3138.323312056732
덴마크 유산균,14.28343,2023-03-14,101,3731.046287652369
덴마크 유산균,10.6449,2023-03-15,101,2780.607643082278
덴마크 유산균,12.67515,2023-03-16,101,3310.9394139178703
덴마크 유산균,9.58598,2023-03-17,101,2504.0018463709243
덴마크 유산균,7.58757,2023-03-18,101,1981.9871614032825
덴마크 유산균,11.72372,2023-03-19,101,3062.4116184611003
덴마크 유산균,15.07961,2023-03-20,101,3939.020453052631
덴마크 유산균,11.66401,2023-03-21,101,3046.81447030861
덴마크 유산균,11.88694,2023-03-22,101,3105.04713213468
덴마크 유산균,10.48566,2023-03-23,101,2739.011765142192
덴마크 유산균,8.92914,2023-03-24,101,2332.4253802432804
덴마크 유산균,9.375,2023-03-25,101,2448.8907038954203
덴마크 유산균,14.23566,2023-03-26,101,3718.56804670036
덴마크 유산균,13.02945,2023-03-27,101,3403.487891399486
덴마크 유산균,15.34633,2023-03-28,101,4008.691720097216
덴마크 유산균,14.31926,2023-03-29,101,3740.405621403897
덴마크 유산균,9.78901,2023-03-30,101,2557.036329529526
덴마크 유산균,8.56687,2023-03-31,101,2237.795019144593
덴마크 유산균,8.10907,2023-04-01,101,2118.2107882919713
덴마크 유산균,9.82484,2023-04-02,101,2566.3956632810537
덴마크 유산균,12.25318,2023-04-03,101,3200.714516816777
덴마크 유산균,12.84235,2023-04-04,101,3354.614563324944
덴마크 유산균,11.27388,2023-04-05,101,2944.9066590754665
덴마크 유산균,10.35828,2023-04-06,101,2705.7381973702245
덴마크 유산균,10.13535,2023-04-07,101,2647.5055355441546
덴마크 유산균,16.51671,2023-04-08,101,4314.412541646562
덴마크 유산균,13.48726,2023-04-09,101,3523.074734402191
덴마크 유산균,12.95382,2023-04-10,101,3383.732200313021
덴마크 유산균,15.78423,2023-04-11,101,4123.077772282369
덴마크 유산균,13.29617,2023-04-12,101,3473.159158444071
덴마크 유산균,13.57484,2023-04-13,101,3545.9519448392216
덴마크 유산균,9.90047,2023-04-14,101,2586.151354367519
덴마크 유산균,7.7906,2023-04-15,101,2035.021644561884
덴마크 유산균,14.57006,2023-04-16,101,3805.918345514507
덴마크 유산균,12.1457,2023-04-17,101,3172.6391277122775
덴마크 유산균,13.27229,2023-04-18,101,3466.921344043109
덴마크 유산균,11.15047,2023-04-19,101,2912.6701148869083
덴마크 유산균,12.29299,2023-04-20,101,3211.1134863017983
덴마크 유산균,10.16719,2023-04-21,101,2655.822621412104
덴마크 유산균,8.0613,2023-04-22,101,2105.7325473399624
덴마크 유산균,11.2898,2023-04-23,101,2949.0652020094412
덴마크 유산균,14.95222,2023-04-24,101,3905.744273130579
덴마크 유산균,15.62898,2023-04-25,101,4082.5241422258605
덴마크 유산균,11.77547,2023-04-26,101,3075.929495146603
덴마크 유산균,11.88296,2023-04-27,101,3104.0074964011865
덴마크 유산균,9.94426,2023-04-28,101,2597.589959586034
덴마크 유산균,8.76194,2023-04-29,101,2288.7502308362064
덴마크 유산균,11.25,2023-04-30,101,2938.6688446745043
덴마크 유산균,15.08757,2023-05-01,101,3941.0997245196186
덴마크 유산균,18.62261,2023-05-02,101,4864.505227868789
덴마크 유산균,15.62898,2023-05-03,101,4082.5241422258605
덴마크 유산균,9.87659,2023-05-04,101,2579.9135399665565
덴마크 유산균,9.39092,2023-05-05,101,2453.049246829395
덴마크 유산균,9.57404,2023-05-06,101,2500.8829391704435
덴마크 유산균,13.96496,2023-05-07,101,3647.857143922281
덴마크 유산균,13.38375,2023-05-08,101,3496.0363688811017
덴마크 유산균,12.69108,2023-05-09,101,3315.100569001929
덴마크 유산균,12.08598,2023-05-10,101,3157.039367409703
덴마크 유산균,11.2699,2023-05-11,101,2943.8670233419725
덴마크 유산균,13.17675,2023-05-12,101,3441.964862139091
덴마크 유산균,9.17197,2023-05-13,101,2395.8562207368186
덴마크 유산균,12.40445,2023-05-14,101,3240.2285111397914
덴마크 유산균,12.04617,2023-05-15,101,3146.640397924682
덴마크 유산균,12.42834,2023-05-16,101,3246.468937690838
덴마크 유산균,10.50955,2023-05-17,101,2745.2521916932387
덴마크 유산균,12.1656,2023-05-18,101,3177.837306379746
덴마크 유산균,9.2914,2023-05-19,101,2427.0531291918833
덴마크 유산균,7.98566,2023-05-20,101,2085.9742441034136
덴마크 유산균,12.96974,2023-05-21,101,3387.890743246996
덴마크 유산균,14.45063,2023-05-22,101,3774.721437059443
덴마크 유산균,11.97054,2023-05-23,101,3126.8847068382165
덴마크 유산균,12.2492,2023-05-24,101,3199.6748810832833
덴마크 유산균,10.78821,2023-05-25,101,2818.042365938305
덴마크 유산균,8.81369,2023-05-26,101,2302.268107521709
덴마크 유산균,7.14171,2023-05-27,101,1865.5218377511424
덴마크 유산균,10.61703,2023-05-28,101,2773.327580797738
덴마크 유산균,14.17197,2023-05-29,101,3701.931262814376
덴마크 유산균,12.9578,2023-05-30,101,3384.7718360465146
덴마크 유산균,12.44824,2023-05-31,101,3251.6671163583064
덴마크 유산균,12.17754,2023-06-01,101,3180.9562135802275
덴마크 유산균,9.23566,2023-06-02,101,2412.4930046228023
덴마크 유산균,9.1441,2023-06-03,101,2388.5761584522784
덴마크 유산균,15.1234,2023-06-04,101,3950.459058271146
덴마크 유산균,11.96257,2023-06-05,101,3124.802823221145
덴마크 유산균,12.1457,2023-06-06,101,3172.6391277122775
덴마크 유산균,12.90605,2023-06-07,101,3371.253959361012
덴마크 유산균,12.66719,2023-06-08,101,3308.860142450883
덴마크 유산균,8.69426,2023-06-09,101,2271.0711990666446
덴마크 유산균,7.40445,2023-06-10,101,1934.1534690622339
덴마크 유산균,10.46576,2023-06-11,101,2733.8135864747233
덴마크 유산균,13.08917,2023-06-12,101,3419.08765170206
덴마크 유산균,11.62818,2023-06-13,101,3037.4551365570824
덴마크 유산균,10.40605,2023-06-14,101,2718.2164383222334
덴마크 유산균,12.48407,2023-06-15,101,3261.026450109834
덴마크 유산균,8.71019,2023-06-16,101,2275.232354150704
덴마크 유산균,8.77388,2023-06-17,101,2291.8691380366877
덴마크 유산균,8.30015,2023-06-18,101,2168.1237521000076
덴마크 유산균,12.51194,2023-06-19,101,3268.3065123943743
덴마크 유산균,11.97452,2023-06-20,101,3127.9243425717104
덴마크 유산균,10.2906,2023-06-21,101,2688.0591656006623
덴마크 유산균,10.96337,2023-06-22,101,2863.796786812366
덴마크 유산균,8.89729,2023-06-23,101,2324.1056822252463
덴마크 유산균,7.15366,2023-06-24,101,1868.643357101708
덴마크 유산균,10.54538,2023-06-25,101,2754.6115254447664
덴마크 유산균,12.30493,2023-06-26,101,3214.2323935022796
덴마크 유산균,11.08678,2023-06-27,101,2896.033331000924
덴마크 유산균,13.32802,2023-06-28,101,3481.4788564621053
덴마크 유산균,10.8121,2023-06-29,101,2824.2827924893513
덴마크 유산균,8.42754,2023-06-30,101,2201.3999320220596
덴마크 유산균,8.42356,2023-07-01,101,2200.3602962885657
덴마크 유산균,13.25238,2023-07-02,101,3461.720553225556
덴마크 유산균,11.71178,2023-07-03,101,3059.292711260619
덴마크 유산균,12.85828,2023-07-04,101,3358.7757184090033
덴마크 유산균,12.63933,2023-07-05,101,3301.5826923164263
덴마크 유산균,10.39012,2023-07-06,101,2714.055283238174
덴마크 유산균,9.51433,2023-07-07,101,2485.285791017953
덴마크 유산균,7.61942,2023-07-08,101,1990.3068594213164
덴마크 유산균,10.79617,2023-07-09,101,2820.1216374052924
덴마크 유산균,11.00318,2023-07-10,101,2874.1957562973876
덴마크 유산균,14.76512,2023-07-11,101,3856.870945056037
덴마크 유산균,14.67754,2023-07-12,101,3833.9937346190063
덴마크 유산균,11.10668,2023-07-13,101,2901.2315096683933
덴마크 유산균,10.44187,2023-07-14,101,2727.573159923677
덴마크 유산균,8.49124,2023-07-15,101,2218.0393280581275
덴마크 유산균,11.21815,2023-07-16,101,2930.34914665647
덴마크 유산균,11.95063,2023-07-17,101,3121.683916020664
