date,search_ad_spend_est,live_ad_spend_est,search_ad_spend_lag3,live_ad_spend_lag3,search_ad_spend_7d_sum,live_ad_spend_7d_sum,competitor_event_flag,competitor_event_flag_lag3,month,proxy_sales
2024-05-17,200571.7186599788,0.0,196703.54494150865,0.0,1352263.7799218106,0.0,0.0,1.0,5,647407749.0395603
2024-05-18,218076.03677116192,0.0,190707.5477224368,0.0,1383887.4301118234,0.0,0.0,0.0,5,687036470.4752753
2024-05-19,213047.14371419707,0.0,168851.6252767089,0.0,1394622.0190882576,0.0,0.0,0.0,5,691777316.7987081
2024-05-20,204633.5075548366,0.0,200571.7186599788,0.0,1392591.1246408285,0.0,0.0,0.0,5,662887318.0168407
2024-05-21,200862.0199595813,0.0,218076.03677116192,0.0,1396749.599658901,0.0,0.0,0.0,5,684669506.3957356
2024-05-22,215368.0965312707,0.0,213047.14371419707,0.0,1421410.1484677352,0.0,0.0,0.0,5,685456878.3270679
2024-05-23,187032.7462503964,0.0,204633.5075548366,0.0,1439591.2694414225,0.0,0.0,0.0,5,676602632.5982114
2024-05-24,170785.83360092287,0.0,200862.0199595813,0.0,1409805.3843823667,0.0,0.0,0.0,5,660090735.6703357
2024-05-25,194285.90600122,0.0,215368.0965312707,0.0,1386015.2536124247,0.0,0.0,0.0,5,643996926.8332306
2024-05-26,205503.92559372872,0.0,187032.7462503964,0.0,1378472.0354919564,0.0,0.0,0.0,5,698035957.8450878
2024-05-27,190224.11710636216,0.0,170785.83360092287,0.0,1364062.6450434818,0.0,0.0,0.0,5,716835686.9794563
2024-05-28,199217.8700050121,0.0,194285.90600122,0.0,1362418.4950889128,0.0,0.0,0.0,5,699442744.9304978
2024-05-29,257145.97602847024,3891297.952252621,205503.92559372872,0.0,1404196.374586112,3891297.952252621,0.0,0.0,5,2233871434.090991
2024-05-30,205890.6700865884,0.0,190224.11710636216,0.0,1423054.2984223042,3891297.952252621,0.0,0.0,5,895192454.521477
2024-05-31,176201.47115074747,0.0,199217.8700050121,0.0,1428469.935972129,3891297.952252621,0.0,0.0,5,783535194.7543992
2024-06-01,186839.37400396657,0.0,257145.97602847024,3891297.952252621,1421023.4039748756,3891297.952252621,0.0,0.0,6,707698629.0242668
2024-06-02,192738.4421698657,0.0,205890.6700865884,0.0,1408257.9205510123,3891297.952252621,0.0,0.0,6,794192576.7259694
2024-06-03,216431.8868165927,0.0,176201.47115074747,0.0,1434465.6902612431,3891297.952252621,0.0,0.0,6,720005863.102864
2024-06-04,197090.28943436823,0.0,186839.37400396657,0.0,1432338.1096905991,3891297.952252621,0.0,0.0,6,696915114.6685653
2024-06-05,185775.5837186447,0.0,192738.4421698657,0.0,1360967.7173807737,0.0,0.0,0.0,6,668834537.0440675
2024-06-06,168077.89336103175,0.0,216431.8868165927,0.0,1323154.9406552168,0.0,0.0,0.0,6,665545912.6775125
2024-06-07,169818.7294388159,0.0,197090.28943436823,0.0,1316772.1989432853,0.0,0.0,0.0,6,618322957.8291242
2024-06-08,187612.86298968596,0.0,185775.5837186447,0.0,1317545.6879290047,0.0,0.0,0.0,6,676392861.7032335
2024-06-09,191287.9073916841,0.0,168077.89336103175,0.0,1316095.1531508232,0.0,0.0,0.0,6,662639832.7041439
2024-06-10,201055.3922060112,0.0,169818.7294388159,0.0,1300718.6585402414,0.0,0.0,0.0,6,711642331.7250339
2024-06-11,187226.11849682627,0.0,187612.86298968596,0.0,1290854.4876026995,0.0,0.0,0.0,6,688226870.6793987
2024-06-12,186162.3282115044,0.0,191287.9073916841,0.0,1291241.2320955596,0.0,0.0,0.0,6,679932048.3016874
2024-06-13,180456.63229203512,0.0,201055.3922060112,0.0,1303619.9710265629,0.0,0.0,0.0,6,635930053.0357066
2024-06-14,178425.7378446062,0.0,187226.11849682627,0.0,1312226.979432353,0.0,0.0,0.0,6,671033839.9161242
2024-06-15,213433.8882070567,0.0,186162.3282115044,0.0,1338048.0046497239,0.0,0.0,0.0,6,695840058.9009438
2024-06-16,178232.36559817634,0.0,180456.63229203512,0.0,1324992.462856216,0.0,0.0,0.0,6,671469206.1013099
2024-06-17,191674.6518845438,0.0,178425.7378446062,0.0,1315611.7225347487,0.0,0.0,0.0,6,686984636.5270976
2024-06-18,197477.2768571858,0.0,213433.8882070567,0.0,1325862.880895108,0.0,0.0,0.0,6,601347610.0746758
2024-06-19,189353.6990674701,0.0,178232.36559817634,0.0,1329054.2517510736,0.0,0.0,0.0,6,633829299.4123073
2024-06-20,173300.15866442642,0.0,191674.6518845438,0.0,1321897.7781234651,0.0,0.0,0.0,6,676266451.2472947
2024-06-21,166820.73082928,0.0,197477.2768571858,0.0,1310292.7711081388,0.0,1.0,0.0,6,657138292.6546974
2024-06-22,179779.58649957285,0.0,189353.6990674701,0.0,1276638.469400655,0.0,0.0,0.0,6,680046022.591781
2024-06-23,207921.5645340173,0.0,173300.15866442642,0.0,1306327.6683364962,0.0,0.0,0.0,6,688787470.6755335
2024-06-24,170785.83360092287,0.0,166820.73082928,0.0,1285438.850052875,0.0,0.0,1.0,6,667125504.82572
2024-06-25,181327.0503309272,0.0,179779.58649957285,0.0,1269288.6235266165,0.0,0.0,0.0,6,672726229.7094353
2024-06-26,202312.55473776296,3721136.1316392375,207921.5645340173,0.0,1282247.4791969093,3721136.1316392375,0.0,0.0,6,2119156897.6489117
2024-06-27,171946.31000945973,0.0,170785.83360092287,0.0,1280893.6305419425,3721136.1316392375,0.0,0.0,6,768063365.2323309
2024-06-28,136648.10127736442,0.0,181327.0503309272,0.0,1250721.000990027,3721136.1316392375,0.0,0.0,6,662321093.164129
2024-06-29,150767.43335619415,0.0,202312.55473776296,3721136.1316392375,1221708.8478466482,3721136.1316392375,0.0,0.0,6,691421649.2197102
2024-06-30,177458.6336824992,0.0,171946.31000945973,0.0,1191245.9169951302,3721136.1316392375,0.0,0.0,6,755435103.6799212
2024-07-01,193222.11571589817,0.0,136648.10127736442,0.0,1213682.1991101056,3721136.1316392375,0.0,0.0,7,720841620.7788655
2024-07-02,218076.03677116192,0.0,150767.43335619415,0.0,1250431.1855503402,3721136.1316392375,0.0,0.0,7,698843076.0507455
2024-07-03,184228.11988729035,0.0,177458.6336824992,0.0,1232346.7506998677,0.0,0.0,0.0,7,685625382.7719737
2024-07-04,186936.0601271815,0.0,193222.11571589817,0.0,1247336.5008175895,0.0,0.0,0.0,7,681822310.6421977
2024-07-05,171559.56551660012,0.0,218076.03677116192,0.0,1282247.9650568252,0.0,0.0,0.0,7,698274011.6079421
2024-07-06,203569.71726951472,0.0,184228.11988729035,0.0,1335050.2489701458,0.0,0.0,0.0,7,711510173.3508749
2024-07-07,189063.6406978253,0.0,186936.0601271815,0.0,1346655.2559854717,0.0,0.0,0.0,7,700810172.1551374
2024-07-08,240802.37725578184,0.0,171559.56551660012,0.0,1394235.5175253556,0.0,0.0,0.0,7,707967463.2163085
2024-07-09,209565.7144885866,0.0,203569.71726951472,0.0,1385725.19524278,0.0,0.0,0.0,7,689198370.2397956
2024-07-10,183648.0031480008,0.0,189063.6406978253,0.0,1385145.0785034907,0.0,0.0,0.0,7,682302542.316196
2024-07-11,182777.5851091088,0.0,240802.37725578184,0.0,1380986.603485418,0.0,0.0,0.0,7,689852819.5129025
2024-07-12,162662.25581120723,0.0,209565.7144885866,0.0,1372089.293780025,0.0,0.0,0.0,7,673898310.5227655
2024-07-13,129684.99989618562,0.0,183648.0031480008,0.0,1298204.5764066959,0.0,0.0,0.0,7,606058201.2460043
2024-07-14,196510.17269507877,0.0,182777.5851091088,0.0,1305651.1084039495,0.0,0.0,0.0,7,685968139.3705885
2024-07-15,190030.74485993237,0.0,162662.25581120723,0.0,1254879.4760081,0.0,0.0,0.0,7,686025714.8381302
2024-07-16,193222.11571589817,0.0,129684.99989618562,0.0,1238535.8772354114,0.0,1.0,0.0,7,647871341.4879504
2024-07-17,186355.7004579342,0.0,196510.17269507877,0.0,1241243.574545345,0.0,0.0,0.0,7,695393433.1949023
2024-07-18,171366.19327017022,0.0,190030.74485993237,0.0,1229832.1827064063,0.0,0.0,0.0,7,519094362.7348752
2024-07-19,164016.34739613172,0.0,193222.11571589817,0.0,1231186.274291331,0.0,0.0,1.0,7,656141967.8581938
2024-07-20,156376.44315244848,0.0,186355.7004579342,0.0,1257877.7175475936,0.0,0.0,0.0,7,436165722.9952728
2024-07-21,177458.6336824992,0.0,171366.19327017022,0.0,1238826.1785350142,0.0,0.0,0.0,7,663343580.1912545
2024-07-22,175621.11148150006,0.0,164016.34739613172,0.0,1224416.5451565818,0.0,0.0,0.0,7,669946012.7756546
2024-07-23,196606.85881829367,0.0,156376.44315244848,0.0,1227801.2882589775,0.0,0.0,0.0,7,574747280.6443349
2024-07-24,203569.71726951472,3891594.520181391,177458.6336824992,0.0,1245015.3050705579,3891594.520181391,0.0,0.0,7,2190762809.647772
2024-07-25,187226.11849682627,0.0,175621.11148150006,0.0,1260875.230297214,3891594.520181391,0.0,0.0,7,756442814.004337
2024-07-26,150283.75981016172,0.0,196606.85881829367,0.0,1247142.6427112438,3891594.520181391,1.0,0.0,7,693537730.1588835
2024-07-27,149800.32919408713,0.0,203569.71726951472,3891594.520181391,1240566.5287528825,3891594.520181391,0.0,0.0,7,710421919.1525639
2024-07-28,140709.64724226444,0.0,187226.11849682627,0.0,1203817.542312648,3891594.520181391,0.0,0.0,7,686993684.6729753
2024-07-29,154828.97932109414,0.0,150283.75981016172,0.0,1183025.4101522418,3891594.520181391,0.0,1.0,7,711537628.8892733
2024-07-30,172623.35580192195,0.0,149800.32919408713,0.0,1159041.90713587,3891594.520181391,0.0,0.0,7,673473442.7319138
2024-07-31,184711.7934333228,0.0,140709.64724226444,0.0,1140183.9832996782,0.0,0.0,0.0,7,709509016.8389013
2024-08-01,150380.4459333766,0.0,154828.97932109414,0.0,1103338.3107362285,0.0,0.0,0.0,8,670571248.1092688
2024-08-02,138582.06667162062,0.0,172623.35580192195,0.0,1091636.6175976875,0.0,0.0,0.0,8,596538963.7860179
2024-08-03,116629.45810267785,0.0,184711.7934333228,0.0,1058465.7465062782,0.0,0.0,0.0,8,612991841.3967519
2024-08-04,167014.34600566764,0.0,150380.4459333766,0.0,1084770.4452696815,0.0,0.0,0.0,8,661088378.8174134
2024-08-05,141676.75140437146,0.0,138582.06667162062,0.0,1071618.2173529586,0.0,0.0,0.0,8,665494220.4349192
2024-08-06,172236.3683791045,0.0,116629.45810267785,0.0,1071231.2299301412,0.0,0.0,0.0,8,572042958.568889
2024-08-07,161115.03490981073,0.0,167014.34600566764,0.0,1047634.4714066291,0.0,0.0,0.0,8,665321494.0322944
2024-08-08,139645.8569569425,0.0,141676.75140437146,0.0,1036899.8824301951,0.0,0.0,0.0,8,616619308.5149573
2024-08-09,130652.10405829262,0.0,172236.3683791045,0.0,1028969.9198168671,0.0,0.0,0.0,8,611373084.372952
2024-08-10,116532.77197946292,0.0,161115.03490981073,0.0,1028873.2336936521,0.0,0.0,0.0,8,640754756.9614015
2024-08-11,140419.58887261967,0.0,139645.8569569425,0.0,1002278.4765606042,0.0,0.0,0.0,8,612319887.6051133
2024-08-12,137808.57768590128,0.0,130652.10405829262,0.0,998410.302842134,0.0,0.0,0.0,8,647889255.1679775
2024-08-13,158117.0363002748,0.0,116532.77197946292,0.0,984290.9707633043,0.0,0.0,0.0,8,678921292.6645423
2024-08-14,129007.9541037234,0.0,140419.58887261967,0.0,952183.889957217,0.0,0.0,0.0,8,642755686.9654917
2024-08-15,125043.09426203826,0.0,137808.57768590128,0.0,937581.1272623127,0.0,0.0,0.0,8,560822113.7745324
2024-08-16,128234.46511800402,0.0,158117.0363002748,0.0,935163.4883220241,0.0,0.0,0.0,8,642304496.385076
2024-08-17,131619.2082203996,0.0,129007.9541037234,0.0,950249.9245629609,0.0,0.0,0.0,8,644278880.291147
2024-08-18,193125.4295926832,0.0,125043.09426203826,0.0,1002955.7652830244,0.0,0.0,0.0,8,617483210.7227029
2024-08-19,185872.2698418596,0.0,128234.46511800402,0.0,1051019.4574389826,0.0,0.0,0.0,8,659480790.1133133
2024-08-20,160244.61687091866,0.0,131619.2082203996,0.0,1053147.0380096266,0.0,0.0,0.0,8,646395458.2260092
2024-08-21,184421.735063678,0.0,193125.4295926832,0.0,1108560.818969581,0.0,0.0,0.0,8,686591021.4142237
2024-08-22,184421.735063678,0.0,185872.2698418596,0.0,1167939.4597712208,0.0,0.0,0.0,8,658634666.0694499
2024-08-23,149800.32919408713,0.0,160244.61687091866,0.0,1189505.323847304,0.0,0.0,0.0,8,675465328.0994495
2024-08-24,144964.80838355212,0.0,184421.735063678,0.0,1202850.9240104565,0.0,0.0,0.0,8,612157291.4252383
2024-08-25,157149.93213816782,0.0,184421.735063678,0.0,1166875.426555941,0.0,0.0,0.0,8,663776004.8477329
2024-08-26,168368.1946606343,0.0,149800.32919408713,0.0,1149371.3513747158,0.0,0.0,0.0,8,673389544.4748083
2024-08-27,146221.97091530386,0.0,144964.80838355212,0.0,1135348.705419101,0.0,1.0,0.0,8,671982678.7292255
2024-08-28,147092.38895419595,0.0,157149.93213816782,0.0,1098019.3593096188,0.0,0.0,0.0,8,638723517.891933
2024-08-29,169818.7294388159,3864541.128954302,168368.1946606343,0.0,1083416.353684757,3864541.128954302,0.0,0.0,8,2088659400.047965
2024-08-30,160051.2446244888,0.0,146221.97091530386,0.0,1093667.2691151586,3864541.128954302,0.0,1.0,8,776289342.8392304
2024-08-31,141386.6930347267,0.0,147092.38895419595,0.0,1090089.1537663331,3864541.128954302,0.0,0.0,8,717824168.9863708
2024-09-01,178812.48233746586,0.0,169818.7294388159,3864541.128954302,1111751.7039656313,3864541.128954302,0.0,0.0,9,727345250.2633395
2024-09-02,202215.8686145481,0.0,160051.2446244888,0.0,1145599.377919545,3864541.128954302,0.0,0.0,9,752129657.4760299
2024-09-03,158213.72242348973,0.0,141386.6930347267,0.0,1157591.1294277308,3864541.128954302,0.0,0.0,9,686103821.2808601
2024-09-04,142257.1110736188,0.0,178812.48233746586,0.0,1152755.8515471537,3864541.128954302,0.0,0.0,9,675745384.3402203
2024-09-05,174750.93637256575,0.0,202215.8686145481,0.0,1157688.0584809035,0.0,0.0,0.0,9,665010946.2818856
2024-09-06,157053.24601495286,0.0,158213.72242348973,0.0,1154690.0598713676,0.0,0.0,0.0,9,682137910.7229143
2024-09-07,155989.455729631,0.0,142257.1110736188,0.0,1169292.8225662718,0.0,0.0,0.0,9,663770577.9636302
2024-09-08,142933.9139361232,0.0,174750.93637256575,0.0,1133414.2541649293,0.0,0.0,0.0,9,689250427.7058455
2024-09-09,153765.18903577223,0.0,157053.24601495286,0.0,1084963.5745861533,0.0,0.0,0.0,9,672929346.6965425
2024-09-10,153668.5029125573,0.0,155989.455729631,0.0,1080418.355075221,0.0,1.0,0.0,9,642559488.0589712
2024-09-11,169528.67106917116,0.0,142933.9139361232,0.0,1107689.9150707733,0.0,0.0,0.0,9,674066472.0510159
2024-09-12,147769.4347466582,0.0,153765.18903577223,0.0,1080708.4134448657,0.0,0.0,0.0,9,646664840.0857022
2024-09-13,123302.2581842541,0.0,153668.5029125573,0.0,1046957.425614167,0.0,0.0,1.0,9,635590301.0949775
2024-09-14,110343.40251396123,0.0,169528.67106917116,0.0,1001311.3723984972,0.0,0.0,0.0,9,631868305.218033
2024-09-15,86166.52725115971,0.0,147769.4347466582,0.0,944543.9857135338,0.0,0.0,0.0,9,617217318.2269021
2024-09-16,113824.83173957176,0.0,123302.2581842541,0.0,904603.6284173331,0.0,0.0,0.0,9,518784683.5858224
2024-09-17,136067.74160811712,0.0,110343.40251396123,0.0,887002.8671128931,0.0,0.0,0.0,9,650710939.7629015
2024-09-18,164789.83638185106,0.0,86166.52725115971,0.0,882264.032425573,0.0,0.0,0.0,9,604152152.0075629
2024-09-19,186065.64208828943,0.0,113824.83173957176,0.0,920560.2397672043,0.0,0.0,0.0,9,601853664.3012372
2024-09-20,162275.51131834756,0.0,136067.74160811712,0.0,959533.4929012976,0.0,0.0,0.0,9,667437351.6630126
2024-09-21,176975.20306642458,0.0,164789.83638185106,0.0,1026165.293453761,0.0,0.0,0.0,9,633643460.519615
2024-09-22,193802.2324551876,0.0,186065.64208828943,0.0,1133800.9986577888,0.0,0.0,0.0,9,621075624.8239229
2024-09-23,172816.72804835186,0.0,162275.51131834756,0.0,1192792.8949665688,0.0,0.0,0.0,9,679821603.9465628
2024-09-24,198057.39359647527,0.0,176975.20306642458,0.0,1254782.5469549273,0.0,0.0,0.0,9,571756257.8761706
2024-09-25,205987.3562098033,3578537.9780518543,193802.2324551876,0.0,1295980.0667828794,3578537.9780518543,0.0,0.0,9,2092191103.415097
2024-09-26,164596.46413542124,0.0,172816.72804835186,0.0,1274510.8888300112,3578537.9780518543,0.0,0.0,9,789030221.7212721
2024-09-27,146028.59866887404,0.0,198057.39359647527,0.0,1258263.9761805378,3578537.9780518543,0.0,0.0,9,752449964.1367052
2024-09-28,131715.89434361452,0.0,205987.3562098033,3578537.9780518543,1213004.6674577275,3578537.9780518543,0.0,0.0,9,660323390.8304814
2024-09-29,145254.8667531969,0.0,164596.46413542124,0.0,1164457.3017557368,3578537.9780518543,0.0,0.0,9,709943502.7908808
2024-09-30,137614.9625095136,0.0,146028.59866887404,0.0,1129255.5362168986,3578537.9780518543,0.0,0.0,9,683749567.1800495
2024-10-01,159471.12788519933,0.0,131715.89434361452,0.0,1090669.2705056227,3578537.9780518543,0.0,0.0,10,678888913.8460037
2024-10-02,124946.40813882332,0.0,145254.8667531969,0.0,1009628.3224346427,0.0,0.0,0.0,10,671083685.7977791
2024-10-03,142547.16944326353,0.0,137614.9625095136,0.0,987579.027742485,0.0,0.0,0.0,10,666001951.5434711
2024-10-04,114985.5510780664,0.0,159471.12788519933,0.0,956535.9801516774,0.0,0.0,0.0,10,597739547.8329811
2024-10-05,150477.13205659154,0.0,124946.40813882332,0.0,975297.2178646544,0.0,0.0,0.0,10,646645479.3566471
2024-10-06,173106.78641799663,0.0,142547.16944326353,0.0,1003149.1375294541,0.0,0.0,0.0,10,679990800.4142187
2024-10-07,143610.95972858547,0.0,114985.5510780664,0.0,1009145.134748526,0.0,0.0,0.0,10,693482507.9813212
2024-10-08,151831.22364151606,0.0,150477.13205659154,0.0,1001505.2305048427,0.0,0.0,0.0,10,671417513.8587166
2024-10-09,184905.1656797526,0.0,173106.78641799663,0.0,1061463.988045772,0.0,0.0,0.0,10,686020316.2354217
2024-10-10,163629.35997331425,0.0,143610.95972858547,0.0,1082546.1785758229,0.0,0.0,0.0,10,668227076.884324
2024-10-11,159084.14046238182,0.0,151831.22364151606,0.0,1126644.7679601382,0.0,1.0,0.0,10,659751524.7052176
2024-10-12,157730.29180741514,0.0,184905.1656797526,0.0,1133897.9277109618,0.0,0.0,0.0,10,664786040.1807338
2024-10-13,132876.37075215136,0.0,163629.35997331425,0.0,1093667.5120451164,0.0,0.0,0.0,10,649616782.8643398
2024-10-14,156473.1292756634,0.0,159084.14046238182,0.0,1106529.6815921944,0.0,0.0,1.0,10,663381213.0898694
2024-10-15,169915.4155620308,0.0,157730.29180741514,0.0,1124613.873512709,0.0,0.0,0.0,10,671893850.5837064
2024-10-16,176781.83081999476,0.0,132876.37075215136,0.0,1116490.5386529514,0.0,0.0,0.0,10,674460228.8694742
2024-10-17,164693.15025863616,0.0,156473.1292756634,0.0,1117554.3289382732,0.0,0.0,0.0,10,656536759.6160574
2024-10-18,138969.05409443812,0.0,169915.4155620308,0.0,1097439.2425703295,0.0,0.0,0.0,10,659224923.8887066
2024-10-19,143417.58748215562,0.0,176781.83081999476,0.0,1083126.53824507,0.0,0.0,0.0,10,666893397.3332256
2024-10-20,144191.07646787495,0.0,164693.15025863616,0.0,1094441.2439607936,0.0,0.0,0.0,10,644577516.828943
2024-10-21,140999.94854186702,0.0,138969.05409443812,0.0,1078968.0632269972,0.0,0.0,0.0,10,635169683.5432389
2024-10-22,158117.0363002748,0.0,143417.58748215562,0.0,1067169.683965241,0.0,0.0,0.0,10,678921292.6645423
2024-10-23,172139.68225588958,3602960.0161283095,144191.07646787495,0.0,1062527.5354011361,3602960.0161283095,0.0,0.0,10,2140392138.58836
2024-10-24,141290.00691151177,0.0,140999.94854186702,0.0,1039124.3920540116,3602960.0161283095,0.0,0.0,10,761197295.445406
2024-10-25,141966.8097740162,0.0,158117.0363002748,0.0,1042122.1477335898,3602960.0161283095,0.0,0.0,10,707872031.8348806
2024-10-26,114308.50528560414,0.0,172139.68225588958,3602960.0161283095,1013013.0655370383,3602960.0161283095,0.0,0.0,10,672808501.6727462
2024-10-27,163435.9877268844,0.0,141290.00691151177,0.0,1032257.9767960478,3602960.0161283095,0.0,0.0,10,738252895.4859972
2024-10-28,157536.91956098532,0.0,141966.8097740162,0.0,1048794.9478151659,3602960.0161283095,1.0,0.0,10,679794630.30145
2024-10-29,156279.75702923356,0.0,114308.50528560414,0.0,1046957.6685441247,3602960.0161283095,0.0,0.0,10,694637090.6330926
2024-10-30,145641.85417601437,0.0,163435.9877268844,0.0,1020459.8404642495,0.0,0.0,0.0,10,656590863.6851896
2024-10-31,135003.95132279515,0.0,157536.91956098532,0.0,1014173.7848755328,0.0,0.0,1.0,10,656718210.0482028
2024-11-01,153765.18903577223,0.0,156279.75702923356,0.0,1025972.1641372889,0.0,0.0,0.0,11,667661990.6182135
2024-11-02,116726.14422589274,0.0,145641.85417601437,0.0,1028389.8030775775,0.0,0.0,0.0,11,635591477.7399671
2024-11-03,130942.16242793732,0.0,135003.95132279515,0.0,995895.9777786306,0.0,0.0,0.0,11,666906827.6998657
2024-11-04,153571.81678934238,0.0,153765.18903577223,0.0,991930.8750069875,0.0,0.0,0.0,11,682345463.6346409
2024-11-05,160631.60429373616,0.0,116726.14422589274,0.0,996282.7222714901,0.0,0.0,0.0,11,667917360.0285555
2024-11-06,135197.323569225,0.0,130942.16242793732,0.0,985838.1916647007,0.0,0.0,0.0,11,651642138.70886
2024-11-07,138872.3679712232,0.0,153571.81678934238,0.0,989706.6083131288,0.0,0.0,0.0,11,626962728.7464001
2024-11-08,145545.16805279948,0.0,160631.60429373616,0.0,981486.587330156,0.0,0.0,0.0,11,660076446.5352787
2024-11-09,112567.66920782,0.0,135197.323569225,0.0,977328.1123120834,0.0,0.0,0.0,11,632617597.7176067
2024-11-10,134230.219407118,0.0,138872.3679712232,0.0,980616.1692912639,0.0,0.0,0.0,11,621819764.3360445
2024-11-11,144191.07646787495,0.0,145545.16805279948,0.0,971235.4289697965,0.0,0.0,0.0,11,670798020.0444661
2024-11-12,151734.2945883433,0.0,112567.66920782,0.0,962338.1192644037,0.0,0.0,0.0,11,682872413.7666637
2024-11-13,152798.0848736652,0.0,134230.219407118,0.0,979938.8805688439,0.0,0.0,0.0,11,683492942.5203193
2024-11-14,136067.74160811712,0.0,144191.07646787495,0.0,977134.2542057378,0.0,0.0,0.0,11,658385233.386957
2024-11-15,129975.05826583036,0.0,151734.2945883433,0.0,961564.1444187688,0.0,0.0,0.0,11,604521999.1305366
2024-11-16,113824.83173957176,0.0,152798.0848736652,0.0,962821.3069505205,0.0,0.0,0.0,11,597446193.2323918
2024-11-17,135390.69581565485,0.0,136067.74160811712,0.0,963981.7833590574,0.0,0.0,0.0,11,639444090.3320415
2024-11-18,137808.57768590128,0.0,129975.05826583036,0.0,957599.2845770835,0.0,0.0,0.0,11,647341091.3376877
2024-11-19,138775.43891805047,0.0,113824.83173957176,0.0,944640.4289067908,0.0,0.0,0.0,11,659964683.8295802
2024-11-20,169141.68364635366,0.0,135390.69581565485,0.0,960984.0276794792,0.0,0.0,0.0,11,676581554.2066723
2024-11-21,148639.8527855503,0.0,137808.57768590128,0.0,973556.1388569124,0.0,0.0,0.0,11,673393074.4097772
2024-11-22,139742.54308015743,0.0,138775.43891805047,0.0,983323.6236712396,0.0,0.0,0.0,11,679714547.8208227
2024-11-23,109859.97189788664,0.0,169141.68364635366,0.0,979358.7638295544,0.0,0.0,0.0,11,643097751.5413564
2024-11-24,130362.04568864784,0.0,148639.8527855503,0.0,974330.1137025474,0.0,0.0,0.0,11,634911973.565325
2024-11-25,132779.68462893646,0.0,139742.54308015743,0.0,969301.2206455825,0.0,0.0,0.0,11,655614549.0118762
2024-11-26,142450.48332004863,0.0,109859.97189788664,0.0,972976.2650475807,0.0,0.0,0.0,11,655201541.6472412
2024-11-27,172816.72804835186,3312188.688681356,130362.04568864784,0.0,976651.3094495789,3312188.688681356,0.0,0.0,11,2175775656.73082
2024-11-28,115468.981694141,0.0,132779.68462893646,0.0,943480.4383581696,3312188.688681356,0.0,0.0,11,787123113.4730371
2024-11-29,133746.78879104345,0.0,142450.48332004863,0.0,937484.6840690556,3312188.688681356,0.0,0.0,11,725214525.4328816
2024-11-30,104831.07884092182,0.0,172816.72804835186,3312188.688681356,932455.7910120909,3312188.688681356,0.0,0.0,11,704596394.4593668
2024-12-01,125526.52487811285,0.0,115468.981694141,0.0,927620.2702015558,3312188.688681356,0.0,0.0,12,748524747.487274
2024-12-02,123012.19981460934,0.0,133746.78879104345,0.0,917852.7853872287,3312188.688681356,0.0,0.0,12,675231502.8021098
2024-12-03,125333.152631683,0.0,104831.07884092182,0.0,900735.4546988631,3312188.688681356,0.0,0.0,12,703401781.6976739
2024-12-04,110246.71639074633,0.0,125526.52487811285,0.0,838165.4430412574,0.0,0.0,0.0,12,636416482.5699142
2024-12-05,102316.7537774183,0.0,123012.19981460934,0.0,825013.2151245349,0.0,0.0,0.0,12,679859771.7904217
2024-12-06,103380.54406274024,0.0,125333.152631683,0.0,794646.9703962316,0.0,0.0,0.0,12,648387799.9343904
2024-12-07,80267.4590852606,0.0,110246.71639074633,0.0,770083.3506405704,0.0,0.0,0.0,12,633510179.4137403
2024-12-08,122045.09565250232,0.0,102316.7537774183,0.0,766601.9214149598,0.0,0.0,0.0,12,636988722.9251221
2024-12-09,116146.02748660324,0.0,103380.54406274024,0.0,759735.7490869537,0.0,0.0,0.0,12,591125896.4663359
2024-12-10,152024.59588794588,0.0,80267.4590852606,0.0,786427.1923432166,0.0,0.0,0.0,12,692154975.6184698
2024-12-11,162565.5696879923,1708308.5975538348,122045.09565250232,0.0,838746.0456404627,1708308.5975538348,0.0,0.0,12,2098451385.706171
2024-12-12,129491.62764975576,0.0,116146.02748660324,0.0,865920.9195128,1708308.5975538348,0.0,0.0,12,722732410.4182588
2024-12-13,124462.73459279092,0.0,152024.59588794588,0.0,887003.1100428508,1708308.5975538348,0.0,0.0,12,693276267.0213121
2024-12-14,101833.08023138587,0.0,162565.5696879923,1708308.5975538348,908568.731188976,1708308.5975538348,0.0,0.0,12,682441726.415505
2024-12-15,123398.944307469,0.0,129491.62764975576,0.0,909922.5798439428,1708308.5975538348,0.0,0.0,12,710618645.3217645
2024-12-16,137034.8457702241,0.0,124462.73459279092,0.0,930811.3981275636,1708308.5975538348,0.0,0.0,12,677249601.9600395
2024-12-17,137808.57768590128,0.0,101833.08023138587,0.0,916595.3799255191,1708308.5975538348,0.0,0.0,12,703426906.3946953
2024-12-18,144094.39034466,1763369.078036951,123398.944307469,0.0,898124.2005821867,1763369.078036951,0.0,0.0,12,2109886484.5715551
2024-12-19,136357.7999777619,0.0,137034.8457702241,0.0,904990.3729101928,1763369.078036951,0.0,0.0,12,659735090.4121599
2024-12-20,129781.6860194005,0.0,137808.57768590128,0.0,910309.3243368024,1763369.078036951,0.0,0.0,12,665270613.4206512
2024-12-21,108506.12324292,0.0,144094.39034466,1763369.078036951,916982.3673483366,1763369.078036951,0.0,0.0,12,677970920.2200679
2024-12-22,160341.30299413356,0.0,136357.7999777619,0.0,953924.7260350011,1763369.078036951,0.0,0.0,12,687344878.7881715
